TransientID,CatalinaID,MagAvg,RaAvg,DecAvg
1306010150874169777,3015122033475,15.949000000000002,251.87382000000002,-15.42322
1605030070894187198,1007089107850,18.662,252.06482999999997,-6.10154
1605030070894187198,2005232020790,18.910999999999998,252.065,-6.10154
1605030070894187198,3007125068606,19.755,252.06461000000002,-6.10191
1608311070894114808,1107089024598,18.04,252.08832,6.27044
1608311070894114808,2105232034530,18.285,252.08871000000002,6.27035
1506231290804130128,1129080047133,19.797,252.34968999999998,29.646240000000002
904211070904110171,1107090009999,21.345,252.35698,5.8810199999999995
904211070904110171,2105233019851,20.781999999999996,252.35733,5.88089
1206081230834108521,1123083016017,18.826,252.42747999999997,23.08286
1007071040904138258,1104090048696,18.224,252.45991,3.9763699999999997
1007071040904138258,2103233032839,18.842,252.45997000000003,3.97623
1506061380734150294,1138073083948,19.996,252.52865,39.46545
1305091490614141161,1149061042242,20.413,252.63308999999998,49.72872
1306201520574112431,1152057020385,20.753,252.72725,51.49281
1309161230834137353,1123083069501,18.145,253.0051,24.77515
1309161230834137353,2124215032614,18.651,253.00485,24.77458
1309170070904150815,1007090085630,20.145,253.08736000000002,-6.74538
1309170070904150815,2007233045454,19.986,253.08753,-6.74558
1309170070904150815,3007126048605,20.515,253.08772000000002,-6.74557
1303241460644117054,1146064023909,20.879,253.15256000000002,46.087959999999995
1011021380734143685,1138073069847,19.595,253.24372000000002,39.04719
1406290040914119592,2004234014240,21.035,253.38316,-5.16561
805141010914129612,2100235037574,20.855,253.40774,0.81966
1504151380734147915,1138073063394,19.497,253.46885,38.82527
1405031380734126226,1138073036018,18.232,253.67772999999997,37.907070000000004
1406181490614147095,1149061064716,19.008,253.72132000000002,50.68157
906120070904160673,2007234040852,20.27,253.74918,-6.86062
906120070904160673,2007234040736,21.203000000000003,253.74979,-6.8619
1304220070904105036,3009125061665,14.532,253.89456,-8.39697
907221090904130605,1109090043246,20.333,254.20392999999999,9.60465
1006100040914187524,1004091110175,17.859,254.23033999999998,-3.43845
1006100040914187524,3003127025145,19.767,254.23077,-3.4371
1607101350754138969,1135075064480,20.44,254.2842,35.99409
1406021120904122625,1112090027534,20.804000000000002,254.34929,11.96722
1406021120904122625,2112231002159,20.526999999999997,254.3496,11.96729
1406021120904122625,2112231002053,22.086,254.35041,11.966280000000001
1205260070904186783,1007090125612,19.346,254.42078999999998,-5.9400699999999995
1205260070904186783,2005234033103,19.667,254.42067000000003,-5.94041
1205260070904186783,3005127005056,20.516,254.42097,-5.93997
1203010040914152637,1004091067051,19.338,254.4243,-4.26207
1203010040914152637,3005127069151,20.561,254.42407999999998,-4.26243
1406080040914133997,1004091043916,19.899,254.4398,-4.73373
1406080040914133997,2004235038282,20.785999999999998,254.43907000000002,-4.73358
1406080040914133997,3005127051225,21.572,254.44041,-4.73405
1206211150884114821,1115088018955,20.085,254.51633999999999,14.60945
904211040914106536,2102236035483,21.924,254.57416,2.94398
1306281010914154097,2101236041848,21.175,254.58548,1.9625400000000002
1006190010914178052,2000236008326,22.075,254.7342,-0.9008799999999999
1406230090904110257,1009090011736,17.809,255.02132000000003,-11.07139
1406230090904110257,2011232064642,18.871,255.02147999999997,-11.07143
1406230090904110257,3011125044622,20.11,255.02119,-11.07139
906120010914104513,2002237030681,21.706,255.31569,-2.69991
1104261120904156424,1112090082682,19.588,255.46528999999998,13.358360000000001
1304161550544133046,1155054042000,18.798,255.53579,55.30757
1505121070914175447,2108235016301,20.901,255.62787999999998,7.939760000000001
906221090914122502,2109234021755,19.593,255.93157999999997,9.142999999999999
1504271400714111420,1140071014694,20.36,255.93684,39.99116
804091210874153781,1121087069747,19.627,256.01538,21.59502
804091210874153781,2121222035957,20.227999999999998,256.01524,21.595
1306071320794125262,1132079034289,18.623,256.20525,32.07137
1306171600474117100,1160047023203,20.191,256.24484,60.09494
1306171600474117100,1160047023203,20.191,256.24484,60.09494
902051150894115932,1115089018392,17.582,256.54027,14.581179999999998
1110231380744134000,1138074056880,20.706999999999997,256.57549,38.53842
908181150894173292,2116229026023,21.12,256.76039,16.8941
804111260834113263,1126083019915,21.351999999999997,256.87937999999997,25.99694
1404021570514118119,1157051026464,19.207,256.91292999999996,57.386230000000005
1305190040924105557,2005237055326,21.864,256.95943,-5.556030000000001
1106030010924119967,1001092024805,13.572000000000001,257.04299,-2.33962
1106030010924119967,2002238052572,13.152999999999999,257.04303,-2.3397
1106030010924119967,3003128065869,13.735,257.04269,-2.33989
1204151040924106888,2102238041044,21.41,257.10161,3.0173900000000002
1003251350764149360,1135076067076,19.797,257.23169,35.94005
1406201600484135408,1160048052721,21.346,257.52847,61.153180000000006
1304211180894173578,1118089102188,19.632,257.72137999999995,19.50994
1304211180894173578,2120225000778,20.217,257.72128,19.51031
1004131380744132697,1138074043926,19.125,257.76159,38.10115
1005231260844160317,1126084091387,20.65,258.01275,27.90263
1005231260844160317,2127213032970,21.041,258.01237000000003,27.903000000000002
1204241320794103277,1132079002908,19.088,258.20777999999996,31.11898
906170070924226343,1007092146159,16.215999999999998,258.24237999999997,-6.04944
906170070924226343,2005238030279,14.812999999999999,258.24221,-6.04922
906170070924226343,3007128082937,16.355999999999998,258.24187,-6.04985
906170070924226343,3005129001356,15.709000000000001,258.24255,-6.04838
906170070924226343,3007128082937,16.355999999999998,258.24187,-6.04985
906170070924226343,3005129001356,15.709000000000001,258.24255,-6.04838
1305291600484123094,1160048042795,14.912,258.53186,60.79051
1106231070924122777,2105238053306,21.695,258.69378,6.384180000000001
1005190070924141578,1007092045266,15.205,258.98783,-7.792839999999999
1005190070924141578,3007129015083,16.008,258.98877000000005,-7.791989999999999
1303181090924175989,1109092083773,19.104,259.13403,10.26432
1303181090924175989,2110237025771,19.430999999999997,259.13409,10.26425
1206191120914106935,2111236028941,21.618000000000002,259.16673,11.479389999999999
1203221400724152974,1140072071257,18.748,259.19244,41.717259999999996
907291120914164148,1112091085662,21.266,259.53358,13.318389999999999
1305121210884131694,1121088037199,19.585,259.56899,20.675320000000003
1403281630444138433,1163044049341,20.014,259.83685,64.05230999999999
1110221210884105604,1121088011456,20.401,259.99086,20.04356
1110221210884105604,2120227024162,20.965,259.99119,20.04368
909291180894139837,1118089068172,19.486,260.16107999999997,18.6339
1206081260844152353,1126084078594,20.668000000000003,260.2601,27.550629999999998
1206081260844152353,2127214019685,20.576999999999998,260.26042,27.55038
1206110040934111559,1004093021367,19.349,260.45336000000003,-5.286630000000001
1206110040934111559,3005130037158,20.673000000000002,260.45352,-5.28694
1504211350774159302,1135077080196,20.503,260.62892999999997,36.202940000000005
1305201350774155625,1135077075544,20.64,260.86815,36.06306
711151400724125465,1140072056080,18.833,261.02621,41.23568
1209171320804150109,1132080072113,18.785999999999998,261.0591,33.05124
1007061070934182952,2107241069522,20.276,261.31376,7.546530000000001
1007061070934182952,2107241069368,20.728,261.31486,7.54701
1504221230864119491,2123223018235,20.573,261.39524,23.203979999999998
1603201600484115776,1160048026415,20.351,261.50748,60.18338000000001
1304211180904145030,1118090056410,20.794,261.75335,18.2389
909291120924150690,1112092081587,19.345,261.8903,13.08712
1006021120924132981,1112092044114,19.718,262.02927,12.26092
909221150914166376,1115091086566,17.926,262.25329,16.01971
810101210894113941,2120229035123,21.763,262.37122,20.302020000000002
1406091180904129263,1118090042147,20.369,262.40169,17.90457
1007071210894180794,1121089102121,16.826,262.46518,22.13535
1007071210894180794,2122226023099,17.587,262.46502000000004,22.13557
903031490634110911,1149063009897,20.352,262.51216,48.35535
1006161260854116897,2125221040414,21.666999999999998,262.53261000000003,25.9127
1404021550564144957,1155056061798,19.266,262.69832,55.75486
1406091210894124555,1121089036828,20.5,262.763,20.608810000000002
1406091210894124555,2121228001821,20.68,262.76333,20.608810000000002
1309261570524136874,1157052050560,19.572,262.7683,58.21556999999999
1504161260854172732,1126085095796,21.03,262.85685,27.90708
909291150914127678,2114236053972,21.557,262.95896,15.049439999999999
1206171150914202091,1115091120283,13.455,263.01087,16.797220000000003
1206171150914202091,2116234031588,13.327,263.01096,16.79727
1406300040944170120,1004094077459,14.759,263.38315,-4.42381
1406300040944170120,3005131084985,14.709000000000001,263.38268,-4.42415
1205301380764113640,1138076019463,19.639,263.69576,37.245940000000004
1106231150914161482,1115091076672,17.124000000000002,263.82023,15.78575
1106231150914161482,2115236040084,17.482,263.82051,15.78565
1406301490644138605,1149063045993,21.566999999999997,263.84692,49.54291
1406301490644138605,1149064045681,20.901,263.84875,49.542809999999996
1406301490644138605,1149063045993,21.566999999999997,263.84692,49.54291
1406301490644138605,1149064045681,20.901,263.84875,49.542809999999996
1406300040944169740,3005132090519,20.169,263.85412,-4.4006
1004131350784173934,1135078095383,20.073,263.86769,36.51855
904211350784159221,1135078069043,20.024,264.50761,35.76384
1304181400734166981,1140073080946,19.829,265.13965,41.799040000000005
909221180914166153,1118091080167,17.269000000000002,265.14288,18.71486
909221180914166153,2118233016376,17.581,265.1431,18.71473
1306131260864152278,1126086061765,20.226,265.25699,26.900509999999997
1306131260864152278,2126221042934,20.612,265.25706,26.900109999999998
908181230884140146,1123088056541,18.885,265.53827,23.808329999999998
908181230884140146,2123227042300,18.417,265.53812,23.8082
1606151180914102935,2116237048921,20.945,265.79729,17.00412
1209261380774102309,1138077003480,19.855999999999998,265.8021,36.76761
1607141430714142489,1143071058578,20.113,266.27303,44.07397
1306131260864146889,2126222031803,19.814,266.44723,26.729409999999998
1410011400744142135,1140074059333,19.706,266.52756,41.10175
1610101660414123208,1166041040180,18.738,266.56414,66.45544
1609101690374137222,1169037056396,14.635,266.70243999999997,69.88951999999999
804091150924143927,1115092045345,19.018,266.8099,15.01327
804091150924143927,2114240056809,20.24,266.80983,15.013179999999998
1210101550574139561,1155057056775,19.183,266.94681,55.48854
904211350794109737,1135079008087,17.66,267.02397,34.0667
1306091630454118826,1163045022949,19.319000000000003,267.03516,62.91908000000001
1310021520614101453,1152061002472,17.691,267.11539,50.84406
1310021520614101453,1149064083201,18.233,267.11612,50.84468
1310021520614101453,1152061002472,17.691,267.11539,50.84406
1310021520614101453,1149064083201,18.233,267.11612,50.84468
1106101290854138513,1129085050195,17.594,268.21918999999997,29.371979999999997
1309141380774130923,1138077047861,20.025,268.53971,37.95588
1505121260874153480,1126087068297,18.831,269.03209,26.926440000000003
1505121260874153480,2126224040118,19.272000000000002,269.03216000000003,26.926270000000002
1106101350804125610,1135080034677,20.682,269.20294,34.733290000000004
1210251520614129666,1152061049940,19.14,270.20419,52.5433
1106101320834120295,1132083027242,18.511,271.44302999999996,31.671670000000002
1111181490664163515,1149066078543,20.317999999999998,273.00212999999997,50.32456
1305291660424137446,1166042057686,16.386,273.13105,67.07939
1205151460694129221,1146069034909,19.612000000000002,273.16438999999997,46.0598
1604061320844170620,1132084094387,17.262,273.2178,33.06859
1309171630464141509,1163046059280,18.259,273.23017999999996,64.31226
1511101460694162679,1146069086774,19.503,273.92165,47.4514
1406091400764165859,1140076087594,19.375,274.02095,41.89535
1304161490664136857,1149066040862,21.174,275.21303,49.20019
1206201380794173913,1138079089938,15.99,275.29989,38.7955
1110211550594103326,1155059007035,20.06,279.295,53.78491999999999
1205301490684103562,1146071112399,20.082,283.48246,47.97549
1205301490684103562,1149068001967,20.079,283.48348,47.9745
1205301490684103562,1146071112399,20.082,283.48246,47.97549
1205301490684103562,1149068001967,20.079,283.48348,47.9745
1010110211024156476,2021261036926,20.639,300.63662,-20.91688
1009110181044182649,2017268050991,20.954,302.50607,-17.42012
1510140151054177330,2014272018781,22.447,302.62198,-14.74346
1110230121074196339,3011149030961,18.559,303.04213,-11.36618
1410050091084153553,2009278007691,20.561,303.666,-9.62065
1410050091084153553,3009150019558,19.945999999999998,303.66454,-9.62154
1410050091084153553,3009150019422,21.311999999999998,303.66626,-9.6204
1309240151054197273,2014273045513,20.581,303.89735,-14.27904
1106210091084179317,1009108103891,17.738,304.10014,-9.059389999999999
1106210091084179317,2009278040695,16.779,304.10001,-9.059289999999999
1106210091084179317,3009150043286,18.179000000000002,304.10004,-9.05935
1406290091084132499,1009108034822,20.445999999999998,304.15306,-10.51685
1406290091084132499,3011149065124,21.799,304.15289,-10.51684
1409020211034165835,1021103077189,19.363,304.21702999999997,-20.5402
1409020211034165835,2020266002299,19.657,304.21713,-20.54024
1409020211034165835,3021142053698,20.811999999999998,304.21647,-20.540589999999998
1206120041094189989,1004109096315,15.525,304.39124,-3.6642
1005220181054132860,2018268033540,21.456,304.66848,-18.78831
1005220181054132860,3019144046555,20.927,304.66775,-18.7886
1511020211034182700,2020266025302,20.855999999999998,304.76701,-20.0352
1306010121074103680,1012107003910,14.652999999999999,304.96555,-14.040999999999999
1306010121074103680,2013275002457,14.850999999999999,304.96569,-14.041139999999999
1306010121074103680,3013149003308,15.322000000000001,304.9663,-14.04035
1005220181054122486,2018269019166,20.066,305.65697,-19.092589999999998
908290071094126135,1007109038167,16.855999999999998,306.41927000000004,-7.59801
908290071094126135,2008281050644,18.515,306.41947999999996,-7.59788
908290071094126135,3007152018612,18.565,306.41952000000003,-7.59785
1106210071094164382,1007109095905,20.516,307.23791,-6.30046
1106210071094164382,3007152066655,20.893,307.23738,-6.3015099999999995
