Class,ObsCount,amplitude,beyond1st,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,kurtosis,max_slope,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,pair_slope_trend_last_30,percent_amplitude,percent_difference_flux_percentile,poly1_t1,poly2_t1,poly2_t2,poly3_t1,poly3_t2,poly3_t3,poly4_t1,poly4_t2,poly4_t3,poly4_t4,skew,small_kurtosis,std,stetson_j,stetson_k
SN,91,2.0124000000000004,0.43956043956043955,0.029344944395563337,0.07634785049057535,0.1333713312689985,0.45899560380135956,0.8217032794727673,-1.0265472857663247,31.82042688181674,0.874619442096365,0.06593406593406594,0.4725274725274725,0.5,213.53591158157096,64.83823942632664,0.00046560358939605874,0.0005015451658560797,6.168481228349069e-07,0.0016649848095163905,-1.6511851777720914e-07,-1.486997307697217e-09,0.002024237784102131,1.3582606939928283e-06,-2.3378394504797615e-09,-1.4084366199812738e-12,-0.29705680310629073,-3.102655771195097,1.0212640564976414,4.768667628028149,0.768284927397141
SN,6,0.2173499999999997,0.16666666666666666,0.8127009047163526,0.8630833610621451,0.9134658174079381,0.9558784346987218,0.9823513738794889,-3.2193593525912183,3.5703659182489464,0.19560000000000008,0.0,0.3333333333333333,0.06666666666666667,0.49105957276966483,0.48569117051583105,-0.0011669546822860907,-4.482368415777701,-0.4091664479526396,28.563728598612933,-0.4784352322682248,-0.0939433482105223,366.4465050443672,22.660118696361938,-1.5024082127773402,-0.06430186914805909,0.01640155643289429,-6.25,0.21532662321846474,-0.08745751615522135,0.9764479767683576
AGN,91,1.3123500000000003,0.3076923076923077,0.09505244641741063,0.1968572490506012,0.2589028345834014,0.42872507127413234,0.6295995351085842,0.07923482099561863,16.99130919940084,0.42546619973433136,0.06593406593406594,0.4725274725274725,0.43333333333333335,17.45015419179466,4.928157990770805,-0.0004008275208374493,-0.0003516370558751299,3.848210586230058e-08,-0.00038702356189365005,-2.053179608967217e-07,-1.009693553581098e-10,-0.00022774135467605865,-5.855084708834883e-07,-7.398854674619893e-10,-1.9205167356263854e-13,0.1508380387887039,-3.102655771195097,0.5430363948501685,0.1692894048166839,0.7215631743920087
SN,8,0.6297499999999996,0.25,0.09003801408416119,0.23823107271059263,0.43784923285039845,0.694035004654916,0.894369411384459,0.7578267609820237,6.011602700476192,0.30335624999999933,0.25,0.5,0.13333333333333333,1.5177713055797775,1.3666546698481803,-0.04784784579185243,-0.047847741979161286,-0.8676060832558359,1.126046993324518,-0.8666052045162614,-0.039287584456418355,1.1244177390794776,-469.0850403089406,-0.03923430689617299,7.835151442153453,1.0226452185949921,-4.9,0.41499606108285547,0.1832709850689789,0.8151648489064247
SN,14,1.3360500000000002,0.14285714285714285,0.040245552039760664,0.18085349169396678,0.34188042445260025,0.4227556807756413,0.6190939390191997,2.219616210240061,7.255611402603143,0.523165306122449,0.2857142857142857,0.5,0.23333333333333334,3.981663467217051,2.1983301250305205,0.001811781907004968,0.0038616482999260385,-2.6362155290926097e-06,0.0029179757925735213,1.9427708251744822e-06,-3.3653036948775954e-09,0.038751170870276186,4.3774606556232044e-05,-3.436560871264833e-07,2.544331184302535e-10,1.6263921538179054,-3.840909090909091,0.7413571410254644,1.0033635067194895,0.8159927685548642
Flare,11,2.6560500000000005,0.7272727272727273,2.8449687561462434e-05,0.00010848514249503812,0.03659626558047076,0.11839468897537934,0.2544066533011115,-0.3828192676333506,7.306736056004459,1.6121206611570251,0.18181818181818182,0.5454545454545454,0.2,49910.428516561835,28591.93789183833,0.001525925785612251,0.0015405906372395785,5.946912902658649e-07,0.0067442872911655264,-2.2349071361348146e-06,-7.930793313699362e-09,0.004055754944977357,-1.1423883089413883e-05,-2.1694614851314253e-09,1.0911195138282243e-11,-1.1615757006817822,-4.166666666666667,1.9567101774987716,6.632582464948905,0.5829691395162024
SN?,6,0.6477500000000003,0.16666666666666666,0.26830956650971227,0.40065492093726596,0.5330002753648191,0.6843587597082122,0.8737435038832848,1.3948277289467805,1.9093534814107518,0.3743333333333343,0.0,0.3333333333333333,0.06666666666666667,0.914448696591133,0.5735584267481667,-0.024891896491417306,-8.36782444320803,-0.7397499237736751,-15.30702294102567,-0.3371748720451244,0.030083769530044532,15783.359003431446,1050.2898519758814,-62.074322069307705,-2.7533341692778643,1.3843700349900823,-6.25,0.48537204596062233,0.7585209175807606,0.9137186620108627
SN?,27,0.9623000000000008,0.2962962962962963,0.18398812004441317,0.3256235359288498,0.45159225971510897,0.5257798222889886,0.6845867025165687,-0.647181535140215,5.2223969666773415,0.40893525377229073,0.037037037037037035,0.48148148148148145,0.43333333333333335,5.251726927756849,3.125580054163596,-0.0002651674476498652,-0.0003650482221523349,-2.6187448678079446e-07,-0.0007668550863416018,9.458115058499806e-08,4.659922839814915e-10,-0.0009537430218332298,-4.0003536618978985e-07,8.19577153410907e-10,3.8505005599517985e-13,0.4075841152779938,-3.38,0.49913895118753504,0.7006835929438562,0.8146310713830948
AGN?,38,1.2767499999999998,0.23684210526315788,0.09580053301164679,0.26434514950766835,0.4588109956175556,0.6703729458231312,0.797802433568257,0.15792788205801767,7.740586463987318,0.41780304709141286,0.10526315789473684,0.5,0.5333333333333333,17.8579897282704,3.4884021902491593,-0.0004202124989059827,-0.0005103408742575262,-5.0216052290735676e-08,-0.0003928479574061633,1.3646888948906204e-06,5.406751021895006e-10,-0.0016062289830667213,5.231860311635687e-06,6.75562368320452e-09,1.7710988785084312e-12,0.08471756778654836,-3.2595238095238095,0.5354649020125782,0.6246052258987344,0.746357694459393
HPM,5,0.12385000000000002,0.2,0.018457578909741736,0.03230076309204772,0.04614394727435402,0.40383996704647096,0.7615359868185888,4.907351342411067,0.1629428499144728,0.0754959999999997,0.8,0.4,0.06666666666666667,0.41507524745881497,0.02879445947857524,-0.0035306167407382163,-0.3213129011662531,-0.007925976335976744,-1415.338451122483,30.242885791277317,1.1317535040124695,29299685.030731235,-1793784.8204947035,14914.582079833352,1115.895504146605,2.209149990276216,-8.0,0.10576059285007831,0.26963489830521276,0.8078873770698248
HPM,40,0.1880500000000005,0.3,0.16087439124561212,0.22193246420645288,0.33774143285374597,0.551865180006322,0.8608190406918252,0.08119321955449088,1.4867285419871228,0.06335662500000039,0.475,0.5,0.5333333333333333,0.6022597949216482,0.42190441093728814,-0.0003632290320933719,-0.0003565156897513937,5.406572500678478e-07,0.0006341168857671271,-3.995868096092775e-06,-1.9892646307493288e-07,0.001180246817789717,5.9417404866072136e-05,-4.49923690736643e-07,-9.704228794254103e-09,-0.3032918370901734,-3.245376955903272,0.08174621448931674,0.1755606530947117,0.7932573765378849
SN,6,1.1904500000000002,0.3333333333333333,0.05765172752280857,0.40437195625687683,0.751092184990945,0.985199170122492,0.9940796680489966,-1.874030708721107,0.33518899091291765,1.042133333333333,0.5,0.5,0.1,0.9954029000133633,0.09864231084908609,0.004322357983258639,0.007989315269453493,-1.3161165502612422e-05,0.25714480021168495,0.004017503602913711,-8.931860574354162e-06,5468.94591408877,-100.29014181293321,-0.31504616240632144,0.001047172821944673,0.9672784946342298,-6.25,1.2110300157304112,3.7695325219785296,0.9673800307530905
AGN?,16,0.6751000000000005,0.4375,0.03644419466162885,0.1423481767392179,0.28506680520515393,0.45450684759357146,0.7173825030461443,-0.5612852881495911,0.3031821342740312,0.32734218750000066,0.1875,0.5,0.26666666666666666,6.388867511233618,5.050020934151399,2.228966476960486e-05,-4.348256624968833e-06,2.6355226488292624e-07,-4.614631805340285e-05,2.674996344605559e-07,3.5277479972223856e-11,-6.912280605816799e-05,-1.7902085295781828e-07,6.970199725916648e-11,2.7451056025493794e-13,-0.6417374823896732,-3.708791208791209,0.40997968318564293,-0.2618053667321699,0.7340558000708401
CV,21,2.2030499999999993,0.42857142857142855,0.058036049493212546,0.1338448422227713,0.13582381515378303,0.5632854757962462,0.9864796140596799,-1.8956446444078197,0.7440011830691811,1.6421850340136048,0.19047619047619047,0.5714285714285714,0.4,17.91907940585477,17.745628243283804,-0.0009806335199386844,-0.0013312687941806926,-5.050692311496091e-06,-0.004759436471436755,-7.4459123096108825e-06,5.695752929530454e-09,0.04330967001507253,0.0007536554062039836,-7.937065205783125e-08,-6.889784028223602e-10,0.14620681571927233,-3.508771929824561,1.7519006799690986,10.954222810218445,0.8994221788621851
HPM,30,0.20474999999999977,0.16666666666666666,0.09438183924457946,0.16348897422406894,0.37774112673039806,0.4872030299473121,0.5742675842222063,2.9381632010509926,4.131177830267757,0.06645999999999953,0.4,0.4,0.4,1.0553385859212674,0.5438439074162157,0.001577658089934594,0.0014272040296889952,-4.0230636810260055e-05,-0.0003568998731630374,-1.936657692378054e-05,1.1386211237052215e-06,-0.0008533795169760441,-0.00010221185206937033,1.7680632677559527e-06,3.795228470115605e-08,-1.5443271568331203,-3.3373015873015874,0.0908414404902565,0.5593949623108441,0.7457314865913515
Unknown,8,0.7390499999999989,0.375,0.2204516522975636,0.2707899026471481,0.31421618393997686,0.3500392992703745,0.6582880339141397,-0.9181858719879048,2.3862885347483007,0.4491374999999995,0.0,0.375,0.1,6.361554939960395,4.558114144305626,3.525048332745765e-05,-0.00018584014514999743,-2.804617160504829e-07,0.00047562024784314483,-2.0237731273309295e-06,-1.1226015549645667e-09,-0.011367131093011029,-3.0971018197220185e-05,2.61440650755785e-08,2.212491859033931e-11,-0.47879123377801003,-4.9,0.5270211541904984,-0.368928784626483,0.7666507793150565
AGN,104,1.23325,0.3076923076923077,0.11715987036619764,0.20269148248292207,0.3911585204634145,0.5432102531239172,0.7738166261993936,-0.15951523742652984,36.438149344369414,0.42309256656804806,0.07692307692307693,0.46153846153846156,0.5,9.57740317075058,3.7862483170830354,-0.0007926091334735175,-0.0007348828978000605,1.6449255670544823e-07,-0.0007791200250558979,4.831527407280883e-07,2.64086824459891e-10,-0.0004086527166341187,3.215657484794348e-07,-1.8350546455300942e-09,-1.2292133290717472e-12,0.4877988639027615,-3.0894001164822367,0.536585620058936,0.35614491197612175,0.7713991453152947
SN?,5,0.20754999999999946,0.2,0.21256709266643084,0.3719924121662543,0.5314177316660773,0.7071360822912983,0.8828544329165195,-0.2878518812400559,0.00031379451648931746,0.13750399999999985,0.4,0.4,0.06666666666666667,0.5513579256163088,0.13418587983278965,9.474348259695387e-05,0.0002562574917256105,-1.0138340337885405e-06,0.0009589338238228183,-6.532184047046545e-07,-3.035675978333107e-09,0.00023435512297765736,3.7123079500769415e-05,1.5374545662493592e-08,-1.3885537666366887e-10,1.0112782462405894,-8.0,0.17005821650246694,-0.24815328690546104,0.9286680021899474
SN,10,2.2639499999999995,0.6,0.3442229017545852,0.8635031933382317,0.8928345423767924,0.9092215882304504,0.9318410948200166,-2.2444299790978306,0.6869476051358978,1.9724080000000004,0.0,0.5,0.16666666666666666,5138.366866687447,4810.47637724517,0.0014796673944526787,0.0026269674631256286,4.744669774290787e-06,0.013562281172784425,-4.605701547530646e-06,-2.381296677592814e-08,0.004456935531057562,0.0004063215112307343,-2.618300723505761e-07,-7.857412740118528e-10,-0.43348808759589247,-4.339285714285714,2.1381533778265567,10.063731704120464,0.7390570366834143
SN?,8,0.5600999999999985,0.25,0.08804991408887011,0.3032942883630039,0.43856904582278206,0.4858772247867694,0.7340819315691807,0.47551194973657473,2.1542649244258674,0.2587000000000006,0.375,0.5,0.13333333333333333,2.8564192228578236,2.2851611416415487,0.0037477831159815197,0.004722541760331158,0.00016271556343212763,0.024865065052947194,-5.683186659698372e-05,-1.4522122515707824e-05,8.153541909152827,0.558449472087206,-0.009421500033879293,-0.00036891172491561227,0.27449613598550293,-4.9,0.34224667795528446,0.02786519525119941,0.8129919157648237
SN,11,0.9865999999999993,0.2727272727272727,0.08518407298475963,0.33116439869659614,0.4434800677822234,0.4902218718639043,0.5394806025639021,0.6937563158939772,5.510646750208812,0.40698842975206584,0.2727272727272727,0.5454545454545454,0.2,7.252774907675813,4.793903433196112,-0.011209525931852364,0.005606872029317258,0.003262162811383296,-4.604912772258024,0.09424471905282546,0.02092887773759958,-10.082190512390008,-0.6050880585112609,0.06378328781052969,0.003702560867491793,0.62811418412927,-4.166666666666667,0.5477869934398022,0.9794097693019415,0.7650459268488511
CV,8,1.7472499999999993,0.75,0.00230035323557006,0.008162570531799517,0.013952721428223016,0.019663599284859973,0.4734444483510717,2.4106249643009985,1.6859851912293646,0.9350937499999996,0.25,0.25,0.06666666666666667,1412.8072705862107,925.3394800522436,-0.00010234673559545595,-0.0007063616258211557,1.0291329236518458e-06,-0.0006909078143972375,1.047680156339818e-06,-1.7882047903495278e-11,-0.00184239380656166,4.332096703372292e-06,1.9055287269302637e-09,-2.0941927233404757e-12,-1.622338014648736,-4.9,1.205593208756585,-1.7146491926065768,0.5234735641967108
HPM,17,0.3768999999999991,0.17647058823529413,0.2388395161214405,0.4680890160109952,0.539721683316761,0.7295367581257292,0.8672754749557645,2.8333262557197982,1.5234423207901417,0.14001660899653956,0.23529411764705882,0.35294117647058826,0.2,0.7243233389709895,0.48656240242848064,-0.0003235934801745974,-0.00029236913632483587,4.9581231557998555e-08,-0.00021498494555755067,-1.127841497913414e-06,-1.087316083316172e-09,-0.0010463404718652886,3.5298534873471463e-07,4.795706708154137e-09,3.4690437481005543e-12,1.4355272628199733,-3.657142857142857,0.19191128560904783,0.4591011454387533,0.7910361420511651
SN,16,1.1194000000000006,0.25,0.2661670798931535,0.6920315770694812,0.8037188516612422,0.9140456991108389,0.9295693710475194,-1.367124128773527,3.892585451631339,0.6565874999999999,0.0,0.5,0.26666666666666666,7.053502145897329,5.825601834569642,-0.0010923510906589219,-0.0032369960506415905,-1.9627148352451402e-06,-0.0020118736324635966,8.959399839473491e-05,6.499627092025299e-08,-0.013152843813720427,9.835198795121152e-05,4.0036151673811564e-07,2.357377709090798e-10,0.28873265234570233,-3.708791208791209,0.7585664311713247,1.6373368592849813,0.854677576207376
SN?,6,1.269499999999999,0.16666666666666666,0.25113603035023285,0.4428649153789208,0.6345938004076087,0.8020108809111671,0.9208043523644668,4.076897028041403,4.101084408758512,0.6724111111111105,0.0,0.3333333333333333,0.06666666666666667,0.9944602375267148,0.8484010355067906,-0.026174083055464252,0.053627854905986885,0.0014139410633633943,157.00712950371977,-4.218536128140222,-0.09396234302469532,195856.05405731348,-12533.27819496757,160.03145255520644,5.348078623289355,1.991550002190559,-6.25,0.9622528761540105,-0.36072471688540964,0.9163181502857346
SN,9,1.43215,0.1111111111111111,0.3585023540835689,0.5673200865613645,0.7461083024967193,0.8208068781523338,0.9137372857262736,4.470649737610806,3.604594561449076,0.5808493827160492,0.1111111111111111,0.4444444444444444,0.13333333333333333,3.426902938351734,3.1941547098489673,0.007826474909659676,-0.0692752287887174,0.00032897498241290287,81.47451345788218,0.971390897512129,-0.004822874917955283,-117.37778152772198,-4.529212570433196,-0.04440773313272133,0.00023448904476916846,1.9735415744457476,-4.571428571428571,0.8970357909681073,1.7252797096430834,0.8031605902781733
Ast?,13,0.96875,0.46153846153846156,0.10989429280622026,0.331299469461637,0.3497815089711413,0.6869044504503349,0.7740694391905591,-1.1754607889893323,5.368061230839343,0.5077550295858001,0.15384615384615385,0.38461538461538464,0.16666666666666666,5.897631677186041,4.301495818947205,-0.00011605596101920318,4.195104302424362e-05,4.4433885863153777e-07,0.0008554189189640685,-1.7085821310053986e-07,-1.0297959940356852e-09,0.0003067339255278393,6.48038223964106e-06,-2.9431573316605596e-09,-5.8858275251148856e-12,0.15810613351702593,-3.9272727272727272,0.6102370393795916,-0.4001215923033592,0.8108459068033689
HPM,113,3.0523999999999996,0.017699115044247787,0.08614353901079169,0.18882172732508937,0.3109658515815536,0.40152519188009517,0.6229527061088224,54.11873542343036,1.0608472198173884,0.2041236588613091,0.9026548672566371,0.504424778761062,0.5666666666666667,0.9999990948928409,0.08128631756418764,0.0011365348143647525,0.000580992414700687,3.933750346165424e-06,-0.0004805149581373522,6.953231021617686e-07,4.174296222570054e-09,-8.10988058897636e-05,-3.081463677196711e-07,1.234033368772317e-09,3.2020443302249276e-12,7.414393360547616,-3.082063882063882,0.7704715299585131,1.9478635542831493,0.7154118398310922
SN?,16,0.9470500000000008,0.3125,0.11443669762524922,0.1643345532801222,0.19847285729252548,0.26164908203920756,0.4013565339263326,0.9959320549448041,1.8009384979199976,0.3855062499999995,0.125,0.5,0.26666666666666666,16.474934481549855,6.345034409649142,-0.00014184329065800846,-0.00018194903104058188,-4.7194224002058466e-08,-0.0004426411209283803,1.109770060666604e-07,1.7638487242706827e-10,-0.0009315401920020907,-7.426858992211481e-07,9.112928345733418e-10,5.839046650936271e-13,-0.7965405313359858,-3.708791208791209,0.49839318610744804,-0.01304317687067876,0.8475605081967398
SN,25,1.0833500000000011,0.32,0.07185249916300916,0.22034989370543323,0.25934256195403327,0.3438282081530769,0.9077202562235084,0.008578015916715476,7.807254645934029,0.436500800000001,0.12,0.52,0.43333333333333335,5.322662499296909,3.9060781867380143,-3.7753459364668637e-06,0.006365653619936176,2.8164833499432247e-06,0.011439327294977231,8.727626902571272e-06,1.4606747030310205e-09,0.025293037807582637,-1.2852815995216346e-05,-2.3563053112644292e-08,-5.601801354943698e-12,0.498093526436014,-3.4150197628458496,0.5591742539077899,0.8181617478803386,0.7830762941796926
